,images/img1045.jpg,0.078495,17.982456,2.061404,8.662281,boundary,boundary
,images/img1054.jpg,0.034704,12.642544,3.201754,5.246711,pitch,pitch
,images/img1063.jpg,0.035526,9.583333,4.188596,5.101425,pitch,pitch
,images/img1072.jpg,0.256140,18.629386,32.220395,25.172697,pitch,pitch
,images/img1081.jpg,0.228673,19.402412,29.440789,19.695724,pitch,pitch
,images/img1090.jpg,0.174178,16.513158,25.641447,11.729715,pitch,pitch
,images/img1099.jpg,0.166434,6.683114,32.297149,7.933114,pitch,pitch
,images/img1108.jpg,0.127481,5.964912,23.760965,5.350877,pitch,pitch
,images/img1117.jpg,0.084444,10.932018,15.553728,4.756031,pitch,pitch
,images/img1126.jpg,0.049561,5.400219,5.422149,5.131579,pitch,pitch
,images/img1135.jpg,0.035924,0.416667,7.620614,3.623904,pitch,pitch
,images/img1144.jpg,0.031853,29.391447,26.825658,4.002193,pitch,pitch
,images/img1153.jpg,0.019408,32.883772,2.099781,0.729167,boundary,boundary
,images/img1162.jpg,0.036732,83.651316,4.884868,0.298794,boundary,boundary
,images/img1171.jpg,0.177234,88.015351,35.899123,1.746162,boundary,boundary
,images/img1180.jpg,0.814090,93.475877,0.992325,69.446272,long,long
,images/img1189.jpg,0.697464,82.039474,89.139254,64.791667,pitch,pitch
,images/img1198.jpg,0.623054,57.291667,63.881579,68.648575,long,long
,images/img1207.jpg,0.294668,58.508772,50.904605,16.148575,pitch,pitch
,images/img1216.jpg,0.075699,51.271930,5.361842,8.725329,boundary,boundary
,images/img1225.jpg,0.065680,4.402412,5.115132,69.459978,pitch,pitch
,images/img1234.jpg,0.778413,88.481360,90.531798,67.099781,long,long
,images/img1243.jpg,0.743202,5.405702,89.177632,65.748355,long,long
,images/img1252.jpg,0.786924,0.197368,93.168860,0.008224,pitch,pitch
,images/img1261.jpg,0.373328,0.263158,27.160088,0.016447,pitch,pitch
,images/img1270.jpg,0.788117,0.131579,90.964912,0.008224,pitch,pitch
,images/img1279.jpg,0.720038,0.191886,80.400219,0.030154,pitch,pitch
,images/img1288.jpg,0.088035,15.252193,12.911184,8.678728,pitch,pitch
,images/img1297.jpg,0.077344,17.653509,7.406798,15.827851,boundary,boundary
,images/img1306.jpg,0.090858,16.140351,10.773026,17.102522,pitch,pitch
,images/img1315.jpg,0.073492,49.035088,8.623904,8.015351,boundary,boundary
,images/img1324.jpg,0.066214,54.742325,5.849781,8.097588,boundary,boundary
,images/img1333.jpg,0.078111,49.490132,8.344298,8.218202,boundary,boundary
,images/img1342.jpg,0.075630,50.816886,8.453947,7.579496,boundary,boundary
,images/img1351.jpg,0.092379,48.333333,10.487939,10.032895,boundary,boundary
,images/img1360.jpg,0.085293,14.046053,9.923246,13.703399,pitch,pitch
,images/img1369.jpg,0.328632,11.973684,49.133772,24.753289,pitch,pitch
,images/img1378.jpg,0.304167,13.404605,44.632675,17.124452,pitch,pitch
,images/img1387.jpg,0.070724,40.641447,7.609649,8.804825,boundary,boundary
,images/img1396.jpg,0.018956,0.592105,4.391447,1.310307,pitch,pitch
,images/img1405.jpg,0.009663,0.487939,1.112939,1.134868,pitch,pitch
,images/img1414.jpg,0.035663,7.856360,2.675439,1.880482,pitch,pitch
,images/img1423.jpg,0.048862,2.894737,14.248904,1.228070,pitch,pitch
,images/img1432.jpg,0.124698,14.682018,40.235746,3.563596,pitch,pitch
,images/img1441.jpg,0.054852,1.359649,7.527412,6.628289,pitch,pitch
,images/img1450.jpg,0.017859,4.276316,0.427632,1.244518,pitch,pitch
,images/img1459.jpg,0.050480,0.970395,7.987939,6.091009,pitch,pitch
,images/img1468.jpg,0.081552,2.960526,1.990132,13.870614,pitch,pitch
,images/img1477.jpg,0.072149,1.222588,1.085526,13.294956,pitch,pitch
,images/img1486.jpg,0.034690,0.937500,1.474781,5.756579,pitch,pitch
,images/img1495.jpg,0.012253,0.000000,0.000000,2.450658,pitch,pitch
,images/img1504.jpg,0.001823,0.016447,0.043860,0.342654,pitch,pitch
,images/img1513.jpg,0.001001,0.290570,0.367325,0.016447,pitch,pitch
,images/img1522.jpg,0.000644,0.191886,0.032895,0.021930,pitch,pitch
,images/img1531.jpg,0.032717,3.782895,9.051535,17.171053,pitch,pitch
,images/img1540.jpg,0.091543,7.889254,5.027412,43.251096,pitch,pitch
,images/img1549.jpg,0.027823,8.536184,3.333333,18.489583,pitch,pitch
,images/img1558.jpg,0.029811,7.521930,3.020833,42.288925,pitch,pitch
,images/img1567.jpg,0.506277,49.950658,0.137061,0.211075,boundary,boundary
,images/img1576.jpg,0.222423,32.456140,40.334430,0.134320,pitch,pitch
,images/img1585.jpg,0.918106,88.218202,1.162281,0.115132,boundary,boundary
,images/img1594.jpg,0.751700,65.257675,75.060307,98.437500,long,long
,images/img1603.jpg,0.731044,49.868421,71.710526,97.842654,long,long
,images/img1612.jpg,0.329496,22.225877,1.118421,2.743969,boundary,boundary
,images/img1621.jpg,0.312445,28.262061,29.106360,89.361294,pitch,pitch
,images/img1630.jpg,0.852782,82.960526,90.641447,84.687500,long,long
,images/img1639.jpg,0.189583,17.878289,93.366228,92.154605,long,long
,images/img1648.jpg,0.517092,37.297149,95.049342,92.283443,long,long
,images/img1657.jpg,0.512555,19.523026,28.525219,98.508772,pitch,pitch
,images/img1666.jpg,0.466886,13.640351,21.896930,98.623904,pitch,pitch
,images/img1675.jpg,0.416297,8.799342,9.890351,98.577303,pitch,pitch
,images/img1684.jpg,0.413418,13.585526,8.399123,96.151316,pitch,pitch
,images/img1693.jpg,0.442325,15.252193,11.798246,0.175439,pitch,pitch
,images/img1702.jpg,0.441105,12.351974,14.550439,0.455044,pitch,pitch
,images/img1711.jpg,0.379084,9.018640,7.286184,0.753838,pitch,pitch
,images/img1720.jpg,0.394531,5.010965,5.800439,96.485746,pitch,pitch
,images/img1729.jpg,0.358649,3.717105,5.904605,0.208333,pitch,pitch
,images/img1738.jpg,0.375521,5.093202,5.646930,95.871711,pitch,pitch
,images/img1747.jpg,0.411020,2.620614,7.680921,0.153509,pitch,pitch
,images/img1756.jpg,0.438035,1.557018,3.262061,0.131579,pitch,pitch
,images/img1765.jpg,0.016886,0.822368,0.230263,2.872807,pitch,pitch
,images/img1774.jpg,0.033361,4.555921,4.610746,2.469846,pitch,pitch
,images/img1783.jpg,0.029825,8.415570,3.569079,3.152412,pitch,pitch
,images/img1792.jpg,0.089652,16.134868,5.794956,10.109649,boundary,boundary
,images/img1801.jpg,0.090433,10.537281,1.677632,19.059759,pitch,pitch
,images/img1810.jpg,0.051604,13.157895,4.320175,5.548246,pitch,pitch
,images/img1819.jpg,0.040625,11.085526,4.177632,3.421053,pitch,pitch
,images/img1828.jpg,0.043764,29.851974,3.623904,3.341557,boundary,boundary
,images/img1837.jpg,0.055277,17.439693,3.848684,4.761513,boundary,boundary
,images/img1846.jpg,0.057045,24.786184,4.468202,5.049342,boundary,boundary
,images/img1855.jpg,0.047684,25.367325,4.577851,3.933662,boundary,boundary
,images/img1864.jpg,0.046601,17.620614,1.348684,3.462171,boundary,boundary
,images/img1873.jpg,0.054043,12.428728,9.802632,3.623904,pitch,pitch
,images/img1882.jpg,0.068106,13.503289,3.344298,4.819079,boundary,boundary
,images/img1891.jpg,0.079139,25.756579,1.743421,6.014254,boundary,boundary
,images/img1900.jpg,0.072451,20.482456,1.052632,5.441338,boundary,boundary
,images/img1909.jpg,0.071395,19.057018,1.683114,6.581689,boundary,boundary
,images/img1918.jpg,0.040323,15.668860,1.222588,1.302083,boundary,boundary
,images/img1927.jpg,0.049822,16.425439,2.817982,1.337719,boundary,boundary
,images/img1936.jpg,0.051165,15.948465,2.401316,0.986842,boundary,boundary
,images/img1945.jpg,0.054948,17.428728,3.404605,1.019737,boundary,boundary
,images/img1954.jpg,0.053906,15.219298,4.347588,0.879934,boundary,boundary
,images/img1963.jpg,0.049041,17.077851,4.621711,0.715461,boundary,boundary
,images/img1972.jpg,0.054523,14.287281,6.260965,0.531798,pitch,pitch
,images/img1981.jpg,0.054674,16.721491,5.811404,0.501645,boundary,boundary
,images/img1990.jpg,0.040077,8.969298,6.030702,0.734649,pitch,pitch
,images/img1999.jpg,0.032072,6.864035,6.688596,1.282895,pitch,pitch
,images/img2008.jpg,0.057484,7.456140,10.164474,2.105263,pitch,pitch
,images/img2017.jpg,0.065241,13.114035,15.054825,2.171053,pitch,pitch
,images/img2026.jpg,0.062774,9.144737,15.076754,2.075110,pitch,pitch
,images/img2035.jpg,0.044668,6.485746,9.336623,0.978618,pitch,pitch
,images/img2044.jpg,0.047848,7.560307,9.917763,0.866228,pitch,pitch
,images/img2053.jpg,0.044874,6.935307,13.130482,0.685307,pitch,pitch
,images/img2062.jpg,0.088254,8.941886,17.867325,6.126645,pitch,pitch
,images/img2071.jpg,0.057072,5.635965,7.658991,4.802632,pitch,pitch
,images/img2080.jpg,0.058306,8.722588,11.337719,4.177632,pitch,pitch
,images/img2089.jpg,0.056785,9.917763,5.641447,3.604715,pitch,pitch
,images/img2098.jpg,0.063720,11.551535,10.372807,4.432566,pitch,pitch
,images/img2107.jpg,0.062473,9.429825,10.230263,4.871162,pitch,pitch
,images/img2116.jpg,0.056277,32.110746,0.718202,9.884868,boundary,boundary
,images/img2125.jpg,0.020258,29.714912,3.618421,1.354167,boundary,boundary
,images/img2134.jpg,0.023794,55.224781,4.824561,0.948465,boundary,boundary
,images/img2143.jpg,0.029427,89.084430,6.271930,4.013158,boundary,boundary
,images/img2152.jpg,0.018942,45.104167,3.240132,0.942982,boundary,boundary
,images/img2161.jpg,0.015899,3.081140,1.458333,1.367873,pitch,pitch
,images/img2170.jpg,0.047245,3.689693,2.839912,18.969298,pitch,pitch
,images/img2179.jpg,0.062815,2.527412,4.555921,17.023026,pitch,pitch
,images/img2188.jpg,0.078920,4.468202,6.058114,10.986842,pitch,pitch
,images/img2197.jpg,0.051083,38.470395,4.446272,37.497259,boundary,boundary
,images/img2206.jpg,0.063939,36.825658,6.957237,9.427083,boundary,boundary
,images/img2215.jpg,0.050452,38.009868,4.643640,7.867325,boundary,boundary
,images/img2224.jpg,0.067119,31.825658,1.622807,13.996711,boundary,boundary
,images/img2233.jpg,0.039282,21.419956,3.689693,3.881579,boundary,boundary
,images/img2242.jpg,0.053701,7.220395,12.982456,1.203399,pitch,pitch
,images/img2251.jpg,0.026096,6.507675,2.286184,1.077303,pitch,pitch
,images/img2260.jpg,0.061499,5.115132,6.748904,7.905702,pitch,pitch
,images/img2269.jpg,0.057895,3.174342,5.115132,10.054825,pitch,pitch
,images/img2278.jpg,0.048958,5.520833,4.824561,6.129386,pitch,pitch
,images/img2287.jpg,0.030428,3.936404,3.815789,2.535636,pitch,pitch
,images/img2296.jpg,0.026261,3.541667,2.357456,2.771382,pitch,pitch
,images/img2305.jpg,0.033553,3.601974,2.017544,3.884320,pitch,pitch
,images/img2314.jpg,0.027933,3.821272,4.550439,1.702303,pitch,pitch
,images/img2323.jpg,0.023013,2.828947,5.455044,0.408443,pitch,pitch
,images/img2332.jpg,0.028413,6.633772,4.544956,0.468750,pitch,pitch
,images/img2341.jpg,0.033594,7.231360,3.914474,1.765351,pitch,pitch
,images/img2350.jpg,0.071834,16.650219,10.893640,0.929276,pitch,pitch
,images/img2359.jpg,0.079619,23.114035,4.270833,2.883772,boundary,boundary
,images/img2368.jpg,0.093914,23.848684,9.649123,3.440241,boundary,boundary
,images/img2377.jpg,0.083703,27.456140,7.730263,2.165570,boundary,boundary
,images/img2386.jpg,0.067325,27.351974,10.186404,1.052632,boundary,boundary
,images/img2395.jpg,0.074548,25.235746,9.972588,0.677083,boundary,boundary
,images/img2404.jpg,0.086225,24.692982,13.064693,0.852522,boundary,boundary
,images/img2413.jpg,0.072163,18.788377,10.718202,0.860746,pitch,pitch
,images/img2422.jpg,0.063350,19.062500,9.128289,0.556469,pitch,pitch
,images/img2431.jpg,0.062431,19.533991,9.484649,0.674342,boundary,boundary
,images/img2440.jpg,0.047971,14.144737,6.864035,0.701754,pitch,pitch
,images/img2449.jpg,0.044257,12.203947,3.958333,0.740132,pitch,pitch
,images/img2458.jpg,0.046409,16.414474,3.415570,0.633224,boundary,boundary
,images/img2467.jpg,0.037596,13.311404,3.393640,0.512610,pitch,pitch
,images/img2476.jpg,0.038103,15.915570,4.194079,0.633224,boundary,boundary
,images/img2485.jpg,0.048342,11.524123,7.121711,0.441338,pitch,pitch
,images/img2494.jpg,0.037596,11.748904,3.218202,1.058114,pitch,pitch
,images/img2503.jpg,0.005620,19.506579,1.737939,0.660636,boundary,boundary
,images/img2512.jpg,0.019600,2.308114,2.916667,1.472039,pitch,pitch
,images/img2521.jpg,0.019888,0.959430,0.762061,3.593750,pitch,pitch
,images/img2530.jpg,0.020696,0.959430,0.915570,3.204496,pitch,pitch
,images/img2539.jpg,0.023054,0.937500,0.800439,3.744518,pitch,pitch
,images/img2548.jpg,0.022094,0.570175,0.559211,3.854167,pitch,pitch
,images/img2557.jpg,0.018983,1.502193,0.504386,2.798794,pitch,pitch
,images/img2566.jpg,0.022834,0.888158,0.822368,3.725329,pitch,pitch
,images/img2575.jpg,0.022286,1.052632,0.389254,3.752741,pitch,pitch
,images/img2584.jpg,0.022519,0.603070,0.087719,4.158443,pitch,pitch
,images/img2593.jpg,0.031223,0.493421,0.038377,6.559759,pitch,pitch
,images/img2602.jpg,0.032086,0.339912,0.405702,6.044408,pitch,pitch
,images/img2611.jpg,0.024836,0.367325,0.339912,5.655154,pitch,pitch
,images/img2620.jpg,0.028317,1.195175,0.191886,5.008224,pitch,pitch
,images/img2629.jpg,0.034923,0.718202,0.010965,6.622807,pitch,pitch
,images/img2638.jpg,0.077590,0.783991,1.277412,14.643640,pitch,pitch
,images/img2647.jpg,0.056401,5.126096,6.441886,6.592654,pitch,pitch
,images/img2656.jpg,0.059389,8.152412,4.994518,5.792215,pitch,pitch
,images/img2665.jpg,0.047204,4.769737,4.775219,4.961623,pitch,pitch
,images/img2674.jpg,0.048657,5.953947,7.439693,4.821820,pitch,pitch
,images/img2683.jpg,0.048958,8.563596,4.857456,5.002741,pitch,pitch
,images/img2692.jpg,0.047245,6.688596,3.081140,4.618969,pitch,pitch
,images/img2701.jpg,0.048671,5.997807,3.481360,5.128838,pitch,pitch
,images/img2710.jpg,0.055524,7.949561,4.183114,5.805921,pitch,pitch
,images/img2719.jpg,0.052124,6.957237,3.766447,5.685307,pitch,pitch
,images/img2728.jpg,0.043764,24.358553,2.757675,5.224781,boundary,boundary
,images/img2737.jpg,0.031483,37.182018,2.242325,20.342654,boundary,boundary
,images/img2746.jpg,0.014474,43.399123,1.896930,1.370614,boundary,boundary
,images/img2755.jpg,0.023890,10.005482,44.819079,0.742873,pitch,pitch
,images/img2764.jpg,0.058580,7.483553,14.846491,0.822368,pitch,pitch
,images/img2773.jpg,0.035348,73.881579,2.785088,1.189693,boundary,boundary
,images/img2782.jpg,0.059375,72.275219,7.439693,0.767544,boundary,boundary
,images/img2791.jpg,0.053947,12.033991,7.033991,1.260965,pitch,pitch
,images/img2800.jpg,0.056880,71.101974,71.019737,1.518640,pitch,pitch
,images/img2809.jpg,0.058046,73.848684,67.889254,1.206140,pitch,pitch
,images/img2818.jpg,0.040899,6.891447,37.171053,5.553728,pitch,pitch
,images/img2827.jpg,0.066255,5.696272,6.655702,7.140899,pitch,pitch
,images/img2836.jpg,0.061842,12.532895,3.086623,6.373355,pitch,pitch
,images/img2845.jpg,0.039487,9.714912,1.096491,3.977522,pitch,pitch
,images/img2854.jpg,0.040694,5.603070,5.625000,2.848136,pitch,pitch
,images/img2863.jpg,0.032771,5.296053,3.645833,1.844846,pitch,pitch
,images/img2872.jpg,0.022848,5.109649,2.489035,1.074561,pitch,pitch
,images/img2881.jpg,0.022834,4.133772,3.004386,1.291118,pitch,pitch
,images/img2890.jpg,0.021820,2.998904,3.459430,1.252741,pitch,pitch
,images/img2899.jpg,0.019942,2.516447,0.888158,2.568531,pitch,pitch
,images/img2908.jpg,0.014213,2.554825,0.268640,1.447368,pitch,pitch
,images/img2917.jpg,0.025548,2.598684,0.575658,3.703399,pitch,pitch
,images/img2926.jpg,0.012377,2.324561,0.498904,1.313048,pitch,pitch
,images/img2935.jpg,0.032799,3.229167,4.523026,3.122259,pitch,pitch
,images/img2944.jpg,0.065419,4.566886,17.883772,1.899671,pitch,pitch
,images/img2953.jpg,0.043092,5.476974,6.008772,3.009868,pitch,pitch
,images/img2962.jpg,0.050863,9.808114,4.292763,3.155154,pitch,pitch
,images/img2971.jpg,0.088062,13.750000,7.094298,7.247807,pitch,pitch
,images/img2980.jpg,0.039364,4.111842,8.004386,5.079496,pitch,pitch
,images/img2989.jpg,0.042448,4.451754,15.608553,7.801535,pitch,pitch
,images/img2998.jpg,0.042640,7.099781,13.300439,3.048246,pitch,pitch
,images/img3007.jpg,0.035787,6.403509,3.892544,2.957785,pitch,pitch
,images/img3016.jpg,0.033566,5.021930,3.799342,2.351974,pitch,pitch
,images/img3025.jpg,0.027933,4.616228,4.446272,3.766447,pitch,pitch
,images/img3034.jpg,0.046491,9.660088,3.547149,5.879934,pitch,pitch
,images/img3043.jpg,0.037541,4.533991,3.486842,3.500548,pitch,pitch
,images/img3052.jpg,0.036431,2.225877,4.917763,5.279605,pitch,pitch
,images/img3061.jpg,0.052659,51.101974,2.412281,3.018092,boundary,boundary
,images/img3070.jpg,0.050315,29.161184,5.109649,5.608553,boundary,boundary
,images/img3079.jpg,0.031538,25.197368,0.904605,5.186404,boundary,boundary
,images/img3088.jpg,0.039323,4.128289,3.678728,5.024671,pitch,pitch
,images/img3097.jpg,0.035088,6.617325,2.187500,3.867873,pitch,pitch
,images/img3106.jpg,0.023561,3.481360,9.627193,3.185307,pitch,pitch
,images/img3115.jpg,0.024740,6.260965,1.535088,1.677632,pitch,pitch
,images/img3124.jpg,0.050082,9.254386,2.127193,5.847039,pitch,pitch
,images/img3133.jpg,0.051357,7.675439,4.364035,5.126096,pitch,pitch
,images/img3142.jpg,0.057360,6.809211,4.353070,5.682566,pitch,pitch
,images/img3151.jpg,0.058649,9.002193,1.178728,6.740680,pitch,pitch
,images/img3160.jpg,0.044737,6.677632,4.084430,5.222039,pitch,pitch
,images/img3169.jpg,0.040735,5.910088,0.685307,4.862939,pitch,pitch
,images/img3178.jpg,0.042325,5.844298,1.041667,7.168311,pitch,pitch
,images/img3187.jpg,0.042256,6.419956,1.036184,7.935855,pitch,pitch
,images/img3196.jpg,0.054852,8.695175,4.610746,5.912829,pitch,pitch
,images/img3205.jpg,0.031826,3.640351,2.998904,3.070175,pitch,pitch
,images/img3214.jpg,0.072163,7.752193,3.782895,6.765351,pitch,pitch
,images/img3223.jpg,0.053947,3.426535,4.024123,7.069627,pitch,pitch
,images/img3232.jpg,0.043421,12.357456,3.612939,5.222039,pitch,pitch
,images/img3241.jpg,0.041735,7.631579,4.703947,4.572368,pitch,pitch
,images/img3250.jpg,0.167612,32.571272,10.531798,24.394189,boundary,boundary
